combo_id,strategy_id,strategy_name,trade_id,side,entry_timestamp_utc,exit_timestamp_utc,entry_timestamp_ist,exit_timestamp_ist,exit_date,entry_price,exit_price,qty,gross_return,net_pnl,equity_after,r_multiple,param1_name,param1_value,param2_name,param2_value
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0034,long,2026-04-28 22:02:00+0000,2026-04-28 22:23:00+0000,2026-04-29 03:32:00+0530,2026-04-29 03:53:00+0530,03:53,76311.4,76294.2,1.0,-0.00022539227428663988,-808.4713217602111,960538.8330883933,-0.8409773638011693,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0035,short,2026-04-28 22:23:00+0000,2026-04-28 23:51:00+0000,2026-04-29 03:53:00+0530,2026-04-29 05:21:00+0530,05:21,76294.2,76283.6,1.0,0.0001389358561986187,-760.9736402264098,959777.8594481669,-0.7922362053595197,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__125,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__125-0036,long,2026-04-28 23:51:00+0000,2026-04-28 23:59:00+0000,2026-04-29 05:21:00+0530,2026-04-29 05:29:00+0530,05:29,76283.6,76298.1,1.0,0.00019008017450672376,182.43474301148672,959960.2941911784,0.19008017450660847,fast_ema,15.0,slow_ema,125.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0001,short,2026-04-28 00:01:00+0000,2026-04-28 00:02:00+0000,2026-04-28 05:31:00+0530,2026-04-28 05:32:00+0530,05:32,77300.0,77306.0,1.0,-7.761966364805417e-05,-522.042449567467,998831.1361427517,-0.5223803363519709,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0002,long,2026-04-28 00:02:00+0000,2026-04-28 00:07:00+0000,2026-04-28 05:32:00+0530,2026-04-28 05:37:00+0530,05:37,77306.0,77264.0,1.0,-0.0005432954751248831,-1864.963706835988,996966.1724359157,-1.8671461464828123,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0003,short,2026-04-28 00:07:00+0000,2026-04-28 00:10:00+0000,2026-04-28 05:37:00+0530,2026-04-28 05:40:00+0530,05:40,77264.0,77350.0,1.0,-0.0011130668875543037,-933.5352740169037,996032.6371618988,-0.936376077571389,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0004,long,2026-04-28 00:10:00+0000,2026-04-28 00:25:00+0000,2026-04-28 05:40:00+0530,2026-04-28 05:55:00+0530,05:55,77350.0,77233.8,1.0,-0.0015022624434388732,-2347.9114869472105,993684.7256749516,-2.3572636069811557,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0005,short,2026-04-28 00:25:00+0000,2026-04-28 00:41:00+0000,2026-04-28 05:55:00+0530,2026-04-28 06:11:00+0530,06:11,77233.8,77433.5,1.0,-0.0025856555031604778,-2028.4508910604054,991656.2747838912,-2.041342529123207,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0006,long,2026-04-28 00:41:00+0000,2026-04-28 01:20:00+0000,2026-04-28 06:11:00+0530,2026-04-28 06:50:00+0530,06:50,77433.5,77191.1,1.0,-0.0031304280447093102,-3930.449146285653,987725.8256376055,-3.9635196652612366,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0007,short,2026-04-28 01:20:00+0000,2026-04-28 04:53:00+0000,2026-04-28 06:50:00+0530,2026-04-28 10:23:00+0530,10:23,77191.1,76871.4,1.0,0.004141669182069041,3100.6744031291455,990826.5000407347,3.1392055595261676,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0008,long,2026-04-28 04:53:00+0000,2026-04-28 05:44:00+0000,2026-04-28 10:23:00+0530,2026-04-28 11:14:00+0530,11:14,76871.4,76820.0,1.0,-0.0006686491985314902,-1143.221012282418,989683.2790284522,-1.1538054464988756,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0009,short,2026-04-28 05:44:00+0000,2026-04-28 05:54:00+0000,2026-04-28 11:14:00+0530,2026-04-28 11:24:00+0530,11:24,76820.0,76904.7,1.0,-0.0011025774537880562,-2269.3403699132614,987413.938658539,-2.2929965757742385,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0010,long,2026-04-28 05:54:00+0000,2026-04-28 06:26:00+0000,2026-04-28 11:24:00+0530,2026-04-28 11:56:00+0530,11:56,76904.7,76845.0,1.0,-0.0007762854545950715,-1710.1988823087886,985703.7397762302,-1.7319979143014694,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0011,short,2026-04-28 06:26:00+0000,2026-04-28 07:45:00+0000,2026-04-28 11:56:00+0530,2026-04-28 13:15:00+0530,13:15,76845.0,76789.7,1.0,0.0007196304248813234,-327.000818018103,985376.7389582121,-0.33174350955829507,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0012,long,2026-04-28 07:45:00+0000,2026-04-28 08:51:00+0000,2026-04-28 13:15:00+0530,2026-04-28 14:21:00+0530,14:21,76789.7,76724.7,1.0,-0.0008464676903282564,-1755.7852406196762,983620.9537175924,-1.781841575107585,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0013,short,2026-04-28 08:51:00+0000,2026-04-28 09:00:00+0000,2026-04-28 14:21:00+0530,2026-04-28 14:30:00+0530,14:30,76724.7,76810.1,1.0,-0.0011130704975061967,-1939.2385337648448,981681.7151838276,-1.9715303201253476,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0014,long,2026-04-28 09:00:00+0000,2026-04-28 09:03:00+0000,2026-04-28 14:30:00+0530,2026-04-28 14:33:00+0530,14:33,76810.1,76766.3,1.0,-0.0005702375078278088,-1388.668710456579,980293.046473371,-1.4145814157255032,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0015,short,2026-04-28 09:03:00+0000,2026-04-28 09:09:00+0000,2026-04-28 14:33:00+0530,2026-04-28 14:39:00+0530,14:39,76766.3,76819.3,1.0,-0.0006904071187487926,-1228.6095882263035,979064.4368851447,-1.2533084802001377,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0016,long,2026-04-28 09:09:00+0000,2026-04-28 09:18:00+0000,2026-04-28 14:39:00+0530,2026-04-28 14:48:00+0530,14:48,76819.3,76790.3,1.0,-0.0003775092977936767,-1474.115891436697,977590.320993708,-1.5056372552214634,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0017,short,2026-04-28 09:18:00+0000,2026-04-28 09:20:00+0000,2026-04-28 14:48:00+0530,2026-04-28 14:50:00+0530,14:50,76790.3,76760.0,1.0,0.0003945810864133259,-1089.326446620049,976500.9945470879,-1.1142974958188647,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0018,long,2026-04-28 09:20:00+0000,2026-04-28 09:21:00+0000,2026-04-28 14:50:00+0530,2026-04-28 14:51:00+0530,14:51,76760.0,76755.1,1.0,-6.383533090148497e-05,-523.565332615748,975977.4292144722,-0.5361646690985538,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0019,short,2026-04-28 09:21:00+0000,2026-04-28 16:00:00+0000,2026-04-28 14:51:00+0530,2026-04-28 21:30:00+0530,21:30,76755.1,76010.9,1.0,0.009695772658755097,8439.292411568924,984416.7216260411,8.647015964663645,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0020,long,2026-04-28 16:00:00+0000,2026-04-28 16:13:00+0000,2026-04-28 21:30:00+0530,2026-04-28 21:43:00+0530,21:43,76010.9,75998.3,1.0,-0.00016576569939297237,-2587.045263948501,981829.6763620926,-2.6279980897472646,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0021,short,2026-04-28 16:13:00+0000,2026-04-28 16:56:00+0000,2026-04-28 21:43:00+0530,2026-04-28 22:26:00+0530,22:26,75998.3,76060.7,1.0,-0.0008210709976406161,-1815.7969479849562,980013.8794141077,-1.8494011657020863,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0022,long,2026-04-28 16:56:00+0000,2026-04-28 17:20:00+0000,2026-04-28 22:26:00+0530,2026-04-28 22:50:00+0530,22:50,76060.7,75938.5,1.0,-0.0016066115615553933,-2522.2266290019033,977491.6527851057,-2.5736641918885814,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0023,short,2026-04-28 17:20:00+0000,2026-04-28 17:25:00+0000,2026-04-28 22:50:00+0530,2026-04-28 22:55:00+0530,22:55,75938.5,76009.6,1.0,-0.0009362839666309242,-2695.0866374226753,974796.5661476831,-2.7571454239468274,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0024,long,2026-04-28 17:25:00+0000,2026-04-28 19:16:00+0000,2026-04-28 22:55:00+0530,2026-04-29 00:46:00+0530,00:46,76009.6,76065.0,1.0,0.0007288553024880073,-497.90962324128486,974298.6565244418,-0.5107831116075668,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0025,short,2026-04-28 19:16:00+0000,2026-04-28 19:33:00+0000,2026-04-29 00:46:00+0530,2026-04-29 01:03:00+0530,01:03,76065.0,76110.3,1.0,-0.0005955432853481657,-1873.4274441910675,972425.2290802507,-1.922847200543245,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0026,long,2026-04-28 19:33:00+0000,2026-04-28 21:35:00+0000,2026-04-29 01:03:00+0530,2026-04-29 03:05:00+0530,03:05,76110.3,76334.4,1.0,0.002944410940437736,1021.2134158466943,973446.4424960974,1.0501716587635113,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0027,short,2026-04-28 21:35:00+0000,2026-04-28 21:36:00+0000,2026-04-29 03:05:00+0530,2026-04-29 03:06:00+0530,03:06,76334.4,76344.6,1.0,-0.0001336225869335017,-453.9934336101869,972992.4490624872,-0.46637741306657143,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0028,long,2026-04-28 21:36:00+0000,2026-04-28 21:48:00+0000,2026-04-29 03:06:00+0530,2026-04-29 03:18:00+0530,03:18,76344.6,76278.6,1.0,-0.0008645012220903636,-1559.4977061537793,971432.9513563334,-1.602785003785395,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0029,short,2026-04-28 21:48:00+0000,2026-04-28 21:57:00+0000,2026-04-29 03:18:00+0530,2026-04-29 03:27:00+0530,03:27,76278.6,76346.2,1.0,-0.0008862249700438696,-1653.0890642767772,969779.8622920567,-1.7017016583272189,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0030,long,2026-04-28 21:57:00+0000,2026-04-28 22:28:00+0000,2026-04-29 03:27:00+0530,2026-04-29 03:58:00+0530,03:58,76346.2,76295.3,1.0,-0.0006666998488463749,-1070.5695842866553,968709.29270777,-1.1039305165157627,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0031,short,2026-04-28 22:28:00+0000,2026-04-28 22:37:00+0000,2026-04-29 03:58:00+0530,2026-04-29 04:07:00+0530,04:07,76295.3,76301.9,1.0,-8.650598398585174e-05,-1251.1070008581737,967458.1857069118,-1.2915195614166515,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0032,long,2026-04-28 22:37:00+0000,2026-04-28 22:38:00+0000,2026-04-29 04:07:00+0530,2026-04-29 04:08:00+0530,04:08,76301.9,76300.0,1.0,-2.4901083721329265e-05,-556.3841541450238,966901.8015527668,-0.5750989162787222,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0033,short,2026-04-28 22:38:00+0000,2026-04-28 23:51:00+0000,2026-04-29 04:08:00+0530,2026-04-29 05:21:00+0530,05:21,76300.0,76283.6,1.0,0.00021494102228036827,-692.3346477062441,966209.4669050606,-0.7160340859789589,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__15__150,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__15__150-0034,long,2026-04-28 23:51:00+0000,2026-04-28 23:59:00+0000,2026-04-29 05:21:00+0530,2026-04-29 05:29:00+0530,05:29,76283.6,76298.1,1.0,0.00019008017450672376,183.65726407896727,966393.1241691395,0.19008017450631476,fast_ema,15.0,slow_ema,150.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0001,short,2026-04-28 00:01:00+0000,2026-04-28 00:02:00+0000,2026-04-28 05:31:00+0530,2026-04-28 05:32:00+0530,05:32,77300.0,77306.0,1.0,-7.761966364805417e-05,-522.042449567467,998831.1361427517,-0.5223803363519709,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0002,long,2026-04-28 00:02:00+0000,2026-04-28 00:07:00+0000,2026-04-28 05:32:00+0530,2026-04-28 05:37:00+0530,05:37,77306.0,77264.0,1.0,-0.0005432954751248831,-1864.963706835988,996966.1724359157,-1.8671461464828123,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0003,short,2026-04-28 00:07:00+0000,2026-04-28 00:10:00+0000,2026-04-28 05:37:00+0530,2026-04-28 05:40:00+0530,05:40,77264.0,77350.0,1.0,-0.0011130668875543037,-933.5352740169037,996032.6371618988,-0.936376077571389,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0004,long,2026-04-28 00:10:00+0000,2026-04-28 00:24:00+0000,2026-04-28 05:40:00+0530,2026-04-28 05:54:00+0530,05:54,77350.0,77223.9,1.0,-0.0016302521008404458,-1368.2307826180477,994664.4063792807,-1.3736806722686241,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0005,short,2026-04-28 00:24:00+0000,2026-04-28 00:41:00+0000,2026-04-28 05:54:00+0530,2026-04-28 06:11:00+0530,06:11,77223.9,77433.5,1.0,-0.002714185634240307,-2157.7050915022846,992506.7012877784,-2.1692794852855313,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0006,long,2026-04-28 00:41:00+0000,2026-04-28 01:18:00+0000,2026-04-28 06:11:00+0530,2026-04-28 06:48:00+0530,06:48,77433.5,77243.3,1.0,-0.0024563012132990947,-2475.8225046530133,990030.8787831254,-2.4945146480528857,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0007,short,2026-04-28 01:18:00+0000,2026-04-28 04:12:00+0000,2026-04-28 06:48:00+0530,2026-04-28 09:42:00+0530,09:42,77243.3,76815.6,1.0,0.005537049815323769,4714.591724460712,994745.4705075861,4.7620653309880066,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0008,long,2026-04-28 04:12:00+0000,2026-04-28 04:26:00+0000,2026-04-28 09:42:00+0530,2026-04-28 09:56:00+0530,09:56,76815.6,76678.0,1.0,-0.0017913028082837679,-1802.8705598022789,992942.5999477839,-1.8123938366689247,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0009,short,2026-04-28 04:26:00+0000,2026-04-28 04:46:00+0000,2026-04-28 09:56:00+0530,2026-04-28 10:16:00+0530,10:16,76678.0,76830.2,1.0,-0.0019849239677611763,-2481.2160683368566,990461.383879447,-2.498851462780766,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0010,long,2026-04-28 04:46:00+0000,2026-04-28 05:43:00+0000,2026-04-28 10:16:00+0530,2026-04-28 11:13:00+0530,11:13,76830.2,76824.4,1.0,-7.54911480121967e-05,-1852.0935085942037,988609.2903708528,-1.8699300535472763,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0011,short,2026-04-28 05:43:00+0000,2026-04-28 05:59:00+0000,2026-04-28 11:13:00+0530,2026-04-28 11:29:00+0530,11:29,76824.4,76848.0,1.0,-0.0003071940685512864,-2579.301707577426,986029.9886632754,-2.6090203002339414,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0012,long,2026-04-28 05:59:00+0000,2026-04-28 06:00:00+0000,2026-04-28 11:29:00+0530,2026-04-28 11:30:00+0530,11:30,76848.0,76881.2,1.0,0.0004320216531334964,-1017.6042989394628,985012.3843643359,-1.0320216531334827,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0013,short,2026-04-28 06:00:00+0000,2026-04-28 06:03:00+0000,2026-04-28 11:30:00+0530,2026-04-28 11:33:00+0530,11:33,76881.2,76910.7,1.0,-0.0003837088911202713,-897.0668059682939,984115.3175583676,-0.9107162713971394,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0014,long,2026-04-28 06:03:00+0000,2026-04-28 06:25:00+0000,2026-04-28 11:33:00+0530,2026-04-28 11:55:00+0530,11:55,76910.7,76831.3,1.0,-0.0010323661077066282,-2117.4956807234557,981997.8218776442,-2.1516743444020903,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0015,short,2026-04-28 06:25:00+0000,2026-04-28 07:39:00+0000,2026-04-28 11:55:00+0530,2026-04-28 13:09:00+0530,13:09,76831.3,76779.9,1.0,0.0006689981817307178,103.49630287708715,982101.3181805213,0.10539361755324003,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0016,long,2026-04-28 07:39:00+0000,2026-04-28 08:48:00+0000,2026-04-28 13:09:00+0530,2026-04-28 14:18:00+0530,14:18,76779.9,76764.2,1.0,-0.00020448059974020882,-1406.3082428099588,980695.0099377113,-1.4319380462856313,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0017,short,2026-04-28 08:48:00+0000,2026-04-28 10:50:00+0000,2026-04-28 14:18:00+0530,2026-04-28 16:20:00+0530,16:20,76764.2,76582.4,1.0,0.0023682914692004786,1601.4996025076834,982296.509540219,1.6330251365400568,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0018,long,2026-04-28 10:50:00+0000,2026-04-28 11:05:00+0000,2026-04-28 16:20:00+0530,2026-04-28 16:35:00+0530,16:35,76582.4,76492.2,1.0,-0.0011778163128864927,-1443.0301849365933,980853.4793552824,-1.4690372722713112,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0019,short,2026-04-28 11:05:00+0000,2026-04-28 12:44:00+0000,2026-04-28 16:35:00+0530,2026-04-28 18:14:00+0530,18:14,76492.2,76280.0,1.0,0.002774139062544867,1843.3641519595403,982696.8435072419,1.8793471102036448,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0020,long,2026-04-28 12:44:00+0000,2026-04-28 13:10:00+0000,2026-04-28 18:14:00+0530,2026-04-28 18:40:00+0530,18:40,76280.0,75989.9,1.0,-0.0038030938647090062,-2176.464550020057,980520.3789572219,-2.2147873623489636,fast_ema,20.0,slow_ema,50.0
ema_crossover_trend__20__50,ema_crossover_trend,EMA Crossover Trend Following,ema_crossover_trend__20__50-0021,short,2026-04-28 13:10:00+0000,2026-04-28 13:40:00+0000,2026-04-28 18:40:00+0530,2026-04-28 19:10:00+0530,19:10,75989.9,76253.1,1.0,-0.003463618191364981,-5057.815396225546,975462.5635609963,-5.158297068342939,fast_ema,20.0,slow_ema,50.0
